id,측정일시,작업유형,year,month,day,hour,minute,day_of_week,is_weekend,q15_index,sin_day,cos_day,sin_week,cos_week,season,is_holiday
33709,2024-12-18 03:30:00,Light_Load,2024,12,18,3,30,2,0,14,0.7933533402912352,0.6087614290087207,0.9375424585439993,-0.34787086458522704,winter,0
33710,2024-12-18 03:45:00,Light_Load,2024,12,18,3,45,2,0,15,0.8314696123025451,0.5555702330196024,0.9342489402945999,-0.3566215326623127,winter,0
33711,2024-12-18 04:00:00,Light_Load,2024,12,18,4,0,2,0,16,0.8660254037844386,0.5000000000000001,0.9308737486442042,-0.3653410243663951,winter,0
33712,2024-12-18 04:15:00,Light_Load,2024,12,18,4,15,2,0,17,0.8968727415326884,0.44228869021900125,0.9274171786569749,-0.3740285774268281,winter,0
33713,2024-12-18 04:30:00,Light_Load,2024,12,18,4,30,2,0,18,0.9238795325112867,0.38268343236508984,0.9238795325112867,-0.3826834323650897,winter,0
33714,2024-12-18 04:45:00,Light_Load,2024,12,18,4,45,2,0,19,0.9469301294951056,0.3214394653031617,0.9202611194733106,-0.3913048325611751,winter,0
33715,2024-12-18 05:00:00,Light_Load,2024,12,18,5,0,2,0,20,0.9659258262890683,0.25881904510252074,0.9165622558699762,-0.39989202431974097,winter,0
33716,2024-12-18 05:15:00,Light_Load,2024,12,18,5,15,2,0,21,0.9807852804032304,0.19509032201612833,0.9127832650613189,-0.40844425693599606,winter,0
33717,2024-12-18 05:30:00,Light_Load,2024,12,18,5,30,2,0,22,0.9914448613738104,0.1305261922200517,0.9089244774122108,-0.41696078276132814,winter,0
33718,2024-12-18 05:45:00,Light_Load,2024,12,18,5,45,2,0,23,0.9978589232386035,0.06540312923014327,0.9049862302634799,-0.42544085726866393,winter,0
33719,2024-12-18 06:00:00,Light_Load,2024,12,18,6,0,2,0,24,1.0,6.123233995736766e-17,0.9009688679024191,-0.43388373911755806,winter,0
33720,2024-12-18 06:15:00,Light_Load,2024,12,18,6,15,2,0,25,0.9978589232386035,-0.06540312923014314,0.8968727415326884,-0.44228869021900113,winter,0
33721,2024-12-18 06:30:00,Light_Load,2024,12,18,6,30,2,0,26,0.9914448613738104,-0.1305261922200516,0.8926982092436117,-0.450654975799945,winter,0
33722,2024-12-18 06:45:00,Light_Load,2024,12,18,6,45,2,0,27,0.9807852804032304,-0.1950903220161282,0.8884456359788723,-0.4589818644675378,winter,0
33723,2024-12-18 07:00:00,Light_Load,2024,12,18,7,0,2,0,28,0.9659258262890683,-0.25881904510252063,0.8841153935046098,-0.46726862827306204,winter,0
33724,2024-12-18 07:15:00,Light_Load,2024,12,18,7,15,2,0,29,0.9469301294951057,-0.3214394653031616,0.8797078603769184,-0.47551454277557514,winter,0
33725,2024-12-18 07:30:00,Light_Load,2024,12,18,7,30,2,0,30,0.9238795325112868,-0.3826834323650895,0.8752234219087537,-0.4837188871052397,winter,0
33726,2024-12-18 07:45:00,Light_Load,2024,12,18,7,45,2,0,31,0.8968727415326884,-0.44228869021900113,0.8706624701362483,-0.4918809440263432,winter,0
33727,2024-12-18 08:00:00,Light_Load,2024,12,18,8,0,2,0,32,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,winter,0
33728,2024-12-18 08:15:00,Light_Load,2024,12,18,8,15,2,0,33,0.8314696123025451,-0.5555702330196023,0.8613126282324091,-0.5080753452465292,winter,0
33729,2024-12-18 08:30:00,Light_Load,2024,12,18,8,30,2,0,34,0.7933533402912352,-0.6087614290087207,0.8565245554778514,-0.5161062738075067,winter,0
33730,2024-12-18 08:45:00,Light_Load,2024,12,18,8,45,2,0,35,0.7518398074789774,-0.6593458151000688,0.8516616041010494,-0.5240920836074777,winter,0
33731,2024-12-18 09:00:00,Light_Load,2024,12,18,9,0,2,0,36,0.7071067811865476,-0.7071067811865475,0.8467241992282842,-0.5320320765153365,winter,0
33732,2024-12-18 09:15:00,Medium_Load,2024,12,18,9,15,2,0,37,0.659345815100069,-0.7518398074789773,0.84171277249467,-0.5399255584053563,winter,0
33733,2024-12-18 09:30:00,Medium_Load,2024,12,18,9,30,2,0,38,0.6087614290087209,-0.793353340291235,0.8366277620064196,-0.5477718392178715,winter,0
33734,2024-12-18 09:45:00,Medium_Load,2024,12,18,9,45,2,0,39,0.5555702330196025,-0.831469612302545,0.8314696123025451,-0.5555702330196023,winter,0
33735,2024-12-18 10:00:00,Medium_Load,2024,12,18,10,0,2,0,40,0.49999999999999994,-0.8660254037844387,0.8262387743159948,-0.5633200580636221,winter,0
33736,2024-12-18 10:15:00,Maximum_Load,2024,12,18,10,15,2,0,41,0.4422886902190017,-0.8968727415326881,0.8209357053342324,-0.5710206368489552,winter,0
33737,2024-12-18 10:30:00,Maximum_Load,2024,12,18,10,30,2,0,42,0.3826834323650899,-0.9238795325112867,0.8155608689592603,-0.5786712961798057,winter,0
33738,2024-12-18 10:45:00,Maximum_Load,2024,12,18,10,45,2,0,43,0.32143946530316175,-0.9469301294951056,0.8101147350670906,-0.5862713672244088,winter,0
33739,2024-12-18 11:00:00,Maximum_Load,2024,12,18,11,0,2,0,44,0.258819045102521,-0.9659258262890682,0.8045977797666685,-0.5938201855735015,winter,0
33740,2024-12-18 11:15:00,Maximum_Load,2024,12,18,11,15,2,0,45,0.19509032201612816,-0.9807852804032304,0.7990104853582493,-0.6013170912984056,winter,0
33741,2024-12-18 11:30:00,Maximum_Load,2024,12,18,11,30,2,0,46,0.130526192220052,-0.9914448613738104,0.7933533402912354,-0.6087614290087203,winter,0
33742,2024-12-18 11:45:00,Maximum_Load,2024,12,18,11,45,2,0,47,0.06540312923014312,-0.9978589232386035,0.7876268391214755,-0.6161525479096175,winter,0
33743,2024-12-18 12:00:00,Maximum_Load,2024,12,18,12,0,2,0,48,1.2246467991473532e-16,-1.0,0.7818314824680299,-0.6234898018587335,winter,0
33744,2024-12-18 12:15:00,Medium_Load,2024,12,18,12,15,2,0,49,-0.06540312923014287,-0.9978589232386035,0.775967776969405,-0.6307725494226581,winter,0
33745,2024-12-18 12:30:00,Medium_Load,2024,12,18,12,30,2,0,50,-0.13052619222005177,-0.9914448613738104,0.7700362352392627,-0.6380001539330088,winter,0
33746,2024-12-18 12:45:00,Medium_Load,2024,12,18,12,45,2,0,51,-0.19509032201612792,-0.9807852804032305,0.7640373758216074,-0.6451719835420877,winter,0
33747,2024-12-18 13:00:00,Medium_Load,2024,12,18,13,0,2,0,52,-0.2588190451025208,-0.9659258262890683,0.7579717231454529,-0.6522874112781212,winter,0
33748,2024-12-18 13:15:00,Medium_Load,2024,12,18,13,15,2,0,53,-0.32143946530316153,-0.9469301294951057,0.7518398074789774,-0.6593458151000688,winter,0
33749,2024-12-18 13:30:00,Medium_Load,2024,12,18,13,30,2,0,54,-0.38268343236508967,-0.9238795325112868,0.7456421648831657,-0.6663465779520039,winter,0
33750,2024-12-18 13:45:00,Medium_Load,2024,12,18,13,45,2,0,55,-0.44228869021900147,-0.8968727415326883,0.7393793371649464,-0.6732890878170569,winter,0
33751,2024-12-18 14:00:00,Medium_Load,2024,12,18,14,0,2,0,56,-0.4999999999999997,-0.8660254037844388,0.7330518718298265,-0.6801727377709192,winter,0
33752,2024-12-18 14:15:00,Medium_Load,2024,12,18,14,15,2,0,57,-0.555570233019602,-0.8314696123025455,0.7266603220340272,-0.6869969260349014,winter,0
33753,2024-12-18 14:30:00,Medium_Load,2024,12,18,14,30,2,0,58,-0.6087614290087207,-0.7933533402912352,0.7202052465361268,-0.6937610560285412,winter,0
33754,2024-12-18 14:45:00,Medium_Load,2024,12,18,14,45,2,0,59,-0.6593458151000688,-0.7518398074789774,0.7136872096482122,-0.7004645364217583,winter,0
33755,2024-12-18 15:00:00,Medium_Load,2024,12,18,15,0,2,0,60,-0.7071067811865471,-0.7071067811865479,0.7071067811865476,-0.7071067811865475,winter,0
33756,2024-12-18 15:15:00,Medium_Load,2024,12,18,15,15,2,0,61,-0.7518398074789773,-0.6593458151000691,0.7004645364217585,-0.7136872096482121,winter,0
33757,2024-12-18 15:30:00,Medium_Load,2024,12,18,15,30,2,0,62,-0.7933533402912349,-0.6087614290087209,0.6937610560285418,-0.7202052465361264,winter,0
33758,2024-12-18 15:45:00,Medium_Load,2024,12,18,15,45,2,0,63,-0.8314696123025452,-0.5555702330196022,0.6869969260349015,-0.7266603220340271,winter,0
33759,2024-12-18 16:00:00,Medium_Load,2024,12,18,16,0,2,0,64,-0.8660254037844385,-0.5000000000000004,0.6801727377709194,-0.7330518718298263,winter,0
33760,2024-12-18 16:15:00,Medium_Load,2024,12,18,16,15,2,0,65,-0.8968727415326883,-0.44228869021900136,0.673289087817057,-0.7393793371649463,winter,0
33761,2024-12-18 16:30:00,Medium_Load,2024,12,18,16,30,2,0,66,-0.9238795325112868,-0.3826834323650895,0.666346577952004,-0.7456421648831656,winter,0
33762,2024-12-18 16:45:00,Medium_Load,2024,12,18,16,45,2,0,67,-0.9469301294951056,-0.3214394653031618,0.659345815100069,-0.7518398074789773,winter,0
33763,2024-12-18 17:00:00,Medium_Load,2024,12,18,17,0,2,0,68,-0.9659258262890683,-0.25881904510252063,0.6522874112781214,-0.7579717231454528,winter,0
33764,2024-12-18 17:15:00,Maximum_Load,2024,12,18,17,15,2,0,69,-0.9807852804032303,-0.19509032201612866,0.6451719835420879,-0.7640373758216072,winter,0
33765,2024-12-18 17:30:00,Maximum_Load,2024,12,18,17,30,2,0,70,-0.9914448613738104,-0.13052619222005163,0.6380001539330086,-0.7700362352392629,winter,0
33766,2024-12-18 17:45:00,Maximum_Load,2024,12,18,17,45,2,0,71,-0.9978589232386035,-0.06540312923014273,0.6307725494226583,-0.7759677769694049,winter,0
33767,2024-12-18 18:00:00,Maximum_Load,2024,12,18,18,0,2,0,72,-1.0,-1.8369701987210297e-16,0.6234898018587336,-0.7818314824680297,winter,0
33768,2024-12-18 18:15:00,Maximum_Load,2024,12,18,18,15,2,0,73,-0.9978589232386036,0.06540312923014237,0.6161525479096176,-0.7876268391214752,winter,0
33769,2024-12-18 18:30:00,Maximum_Load,2024,12,18,18,30,2,0,74,-0.9914448613738105,0.13052619222005127,0.6087614290087209,-0.793353340291235,winter,0
33770,2024-12-18 18:45:00,Maximum_Load,2024,12,18,18,45,2,0,75,-0.9807852804032304,0.1950903220161283,0.601317091298406,-0.7990104853582488,winter,0
33771,2024-12-18 19:00:00,Maximum_Load,2024,12,18,19,0,2,0,76,-0.9659258262890684,0.2588190451025203,0.5938201855735016,-0.8045977797666684,winter,0
33772,2024-12-18 19:15:00,Maximum_Load,2024,12,18,19,15,2,0,77,-0.9469301294951057,0.3214394653031615,0.586271367224409,-0.8101147350670905,winter,0
33773,2024-12-18 19:30:00,Maximum_Load,2024,12,18,19,30,2,0,78,-0.923879532511287,0.38268343236508917,0.5786712961798058,-0.8155608689592602,winter,0
33774,2024-12-18 19:45:00,Maximum_Load,2024,12,18,19,45,2,0,79,-0.8968727415326884,0.442288690219001,0.5710206368489553,-0.8209357053342323,winter,0
33775,2024-12-18 20:00:00,Maximum_Load,2024,12,18,20,0,2,0,80,-0.8660254037844386,0.5000000000000001,0.5633200580636218,-0.826238774315995,winter,0
33776,2024-12-18 20:15:00,Medium_Load,2024,12,18,20,15,2,0,81,-0.8314696123025455,0.5555702330196018,0.5555702330196022,-0.8314696123025453,winter,0
33777,2024-12-18 20:30:00,Medium_Load,2024,12,18,20,30,2,0,82,-0.7933533402912357,0.6087614290087199,0.5477718392178713,-0.8366277620064198,winter,0
33778,2024-12-18 20:45:00,Medium_Load,2024,12,18,20,45,2,0,83,-0.7518398074789772,0.6593458151000691,0.5399255584053565,-0.8417127724946699,winter,0
33779,2024-12-18 21:00:00,Medium_Load,2024,12,18,21,0,2,0,84,-0.7071067811865477,0.7071067811865474,0.5320320765153367,-0.8467241992282841,winter,0
33780,2024-12-18 21:15:00,Medium_Load,2024,12,18,21,15,2,0,85,-0.6593458151000687,0.7518398074789775,0.5240920836074778,-0.8516616041010493,winter,0
33781,2024-12-18 21:30:00,Medium_Load,2024,12,18,21,30,2,0,86,-0.608761429008721,0.7933533402912349,0.5161062738075068,-0.8565245554778513,winter,0
33782,2024-12-18 21:45:00,Medium_Load,2024,12,18,21,45,2,0,87,-0.555570233019603,0.8314696123025447,0.5080753452465298,-0.8613126282324087,winter,0
33783,2024-12-18 22:00:00,Medium_Load,2024,12,18,22,0,2,0,88,-0.5000000000000004,0.8660254037844384,0.5000000000000003,-0.8660254037844385,winter,0
33784,2024-12-18 22:15:00,Maximum_Load,2024,12,18,22,15,2,0,89,-0.4422886902190014,0.8968727415326883,0.49188094402634336,-0.8706624701362482,winter,0
33785,2024-12-18 22:30:00,Maximum_Load,2024,12,18,22,30,2,0,90,-0.38268343236508956,0.9238795325112868,0.48371888710523986,-0.8752234219087537,winter,0
33786,2024-12-18 22:45:00,Maximum_Load,2024,12,18,22,45,2,0,91,-0.32143946530316186,0.9469301294951056,0.4755145427755749,-0.8797078603769185,winter,0
33787,2024-12-18 23:00:00,Maximum_Load,2024,12,18,23,0,2,0,92,-0.25881904510252157,0.9659258262890681,0.4672686282730618,-0.8841153935046099,winter,0
33788,2024-12-18 23:15:00,Light_Load,2024,12,18,23,15,2,0,93,-0.19509032201612872,0.9807852804032303,0.4589818644675376,-0.8884456359788724,winter,0
33789,2024-12-18 23:30:00,Light_Load,2024,12,18,23,30,2,0,94,-0.13052619222005168,0.9914448613738104,0.4506549757999452,-0.8926982092436115,winter,0
33790,2024-12-18 23:45:00,Light_Load,2024,12,18,23,45,2,0,95,-0.0654031292301428,0.9978589232386035,0.4422886902190013,-0.8968727415326883,winter,0
33887,2024-12-19 00:00:00,Light_Load,2024,12,19,0,0,3,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,winter,0
33792,2024-12-19 00:15:00,Light_Load,2024,12,19,0,15,3,0,1,0.06540312923014306,0.9978589232386035,0.4254408572686641,-0.9049862302634799,winter,0
33793,2024-12-19 00:30:00,Light_Load,2024,12,19,0,30,3,0,2,0.13052619222005157,0.9914448613738104,0.4169607827613283,-0.9089244774122107,winter,0
33794,2024-12-19 00:45:00,Light_Load,2024,12,19,0,45,3,0,3,0.19509032201612825,0.9807852804032304,0.40844425693599645,-0.9127832650613188,winter,0
33795,2024-12-19 01:00:00,Light_Load,2024,12,19,1,0,3,0,4,0.25881904510252074,0.9659258262890683,0.39989202431974136,-0.916562255869976,winter,0
33796,2024-12-19 01:15:00,Light_Load,2024,12,19,1,15,3,0,5,0.3214394653031616,0.9469301294951057,0.39130483256117543,-0.9202611194733104,winter,0
33797,2024-12-19 01:30:00,Light_Load,2024,12,19,1,30,3,0,6,0.3826834323650898,0.9238795325112867,0.3826834323650899,-0.9238795325112867,winter,0
33798,2024-12-19 01:45:00,Light_Load,2024,12,19,1,45,3,0,7,0.44228869021900125,0.8968727415326884,0.37402857742682827,-0.9274171786569748,winter,0
33799,2024-12-19 02:00:00,Light_Load,2024,12,19,2,0,3,0,8,0.49999999999999994,0.8660254037844387,0.3653410243663948,-0.9308737486442044,winter,0
33800,2024-12-19 02:15:00,Light_Load,2024,12,19,2,15,3,0,9,0.5555702330196022,0.8314696123025452,0.3566215326623129,-0.9342489402945999,winter,0
33801,2024-12-19 02:30:00,Light_Load,2024,12,19,2,30,3,0,10,0.6087614290087207,0.7933533402912352,0.3478708645852272,-0.9375424585439992,winter,0
33802,2024-12-19 02:45:00,Light_Load,2024,12,19,2,45,3,0,11,0.6593458151000688,0.7518398074789774,0.3390897851312667,-0.9407540154682473,winter,0
33803,2024-12-19 03:00:00,Light_Load,2024,12,19,3,0,3,0,12,0.7071067811865476,0.7071067811865476,0.3302790619551672,-0.9438833303083676,winter,0
33804,2024-12-19 03:15:00,Light_Load,2024,12,19,3,15,3,0,13,0.7518398074789774,0.6593458151000688,0.32143946530316175,-0.9469301294951056,winter,0
33805,2024-12-19 03:30:00,Light_Load,2024,12,19,3,30,3,0,14,0.7933533402912352,0.6087614290087207,0.31257176794564473,-0.9498941466728459,winter,0
33806,2024-12-19 03:45:00,Light_Load,2024,12,19,3,45,3,0,15,0.8314696123025451,0.5555702330196024,0.30367674510961506,-0.9527751227228962,winter,0
33807,2024-12-19 04:00:00,Light_Load,2024,12,19,4,0,3,0,16,0.8660254037844386,0.5000000000000001,0.2947551744109046,-0.9555728057861406,winter,0
33808,2024-12-19 04:15:00,Light_Load,2024,12,19,4,15,3,0,17,0.8968727415326884,0.44228869021900125,0.28580783578619773,-0.9582869512850574,winter,0
33809,2024-12-19 04:30:00,Light_Load,2024,12,19,4,30,3,0,18,0.9238795325112867,0.38268343236508984,0.27683551142484947,-0.9609173219450995,winter,0
33810,2024-12-19 04:45:00,Light_Load,2024,12,19,4,45,3,0,19,0.9469301294951056,0.3214394653031617,0.26783898570050324,-0.963463687815439,winter,0
33811,2024-12-19 05:00:00,Light_Load,2024,12,19,5,0,3,0,20,0.9659258262890683,0.25881904510252074,0.258819045102521,-0.9659258262890682,winter,0
33812,2024-12-19 05:15:00,Light_Load,2024,12,19,5,15,3,0,21,0.9807852804032304,0.19509032201612833,0.24977647816722676,-0.9683035221222615,winter,0
33813,2024-12-19 05:30:00,Light_Load,2024,12,19,5,30,3,0,22,0.9914448613738104,0.1305261922200517,0.24071207540897296,-0.970596567453391,winter,0
33814,2024-12-19 05:45:00,Light_Load,2024,12,19,5,45,3,0,23,0.9978589232386035,0.06540312923014327,0.23162662925103034,-0.9728047618210993,winter,0
33815,2024-12-19 06:00:00,Light_Load,2024,12,19,6,0,3,0,24,1.0,6.123233995736766e-17,0.2225209339563145,-0.9749279121818236,winter,0
33816,2024-12-19 06:15:00,Light_Load,2024,12,19,6,15,3,0,25,0.9978589232386035,-0.06540312923014314,0.2133957855579502,-0.9769658329266717,winter,0
33817,2024-12-19 06:30:00,Light_Load,2024,12,19,6,30,3,0,26,0.9914448613738104,-0.1305261922200516,0.2042519817896806,-0.9789183458976484,winter,0
33818,2024-12-19 06:45:00,Light_Load,2024,12,19,6,45,3,0,27,0.9807852804032304,-0.1950903220161282,0.19509032201612816,-0.9807852804032304,winter,0
33819,2024-12-19 07:00:00,Light_Load,2024,12,19,7,0,3,0,28,0.9659258262890683,-0.25881904510252063,0.18591160716291455,-0.9825664732332883,winter,0
33820,2024-12-19 07:15:00,Light_Load,2024,12,19,7,15,3,0,29,0.9469301294951057,-0.3214394653031616,0.17671663964663997,-0.9842617686733542,winter,0
33821,2024-12-19 07:30:00,Light_Load,2024,12,19,7,30,3,0,30,0.9238795325112868,-0.3826834323650895,0.16750622330473652,-0.9858710185182359,winter,0
33822,2024-12-19 07:45:00,Light_Load,2024,12,19,7,45,3,0,31,0.8968727415326884,-0.44228869021900113,0.1582811633251951,-0.9873940820849713,winter,0
33823,2024-12-19 08:00:00,Light_Load,2024,12,19,8,0,3,0,32,0.8660254037844387,-0.4999999999999998,0.14904226617617472,-0.9888308262251285,winter,0
33824,2024-12-19 08:15:00,Light_Load,2024,12,19,8,15,3,0,33,0.8314696123025451,-0.5555702330196023,0.13979033953549982,-0.9901811253364455,winter,0
33825,2024-12-19 08:30:00,Light_Load,2024,12,19,8,30,3,0,34,0.7933533402912352,-0.6087614290087207,0.13052619222005157,-0.9914448613738104,winter,0
33826,2024-12-19 08:45:00,Light_Load,2024,12,19,8,45,3,0,35,0.7518398074789774,-0.6593458151000688,0.12125063411506158,-0.9926219238595808,winter,0
33827,2024-12-19 09:00:00,Light_Load,2024,12,19,9,0,3,0,36,0.7071067811865476,-0.7071067811865475,0.11196447610330798,-0.9937122098932426,winter,0
33828,2024-12-19 09:15:00,Medium_Load,2024,12,19,9,15,3,0,37,0.659345815100069,-0.7518398074789773,0.10266852999422858,-0.994715624160405,winter,0
33829,2024-12-19 09:30:00,Medium_Load,2024,12,19,9,30,3,0,38,0.6087614290087209,-0.793353340291235,0.09336360845295094,-0.9956320789411338,winter,0
33830,2024-12-19 09:45:00,Medium_Load,2024,12,19,9,45,3,0,39,0.5555702330196025,-0.831469612302545,0.08405052492924744,-0.9964614941176192,winter,0
33831,2024-12-19 10:00:00,Medium_Load,2024,12,19,10,0,3,0,40,0.49999999999999994,-0.8660254037844387,0.07473009358642467,-0.9972037971811801,winter,0
33832,2024-12-19 10:15:00,Maximum_Load,2024,12,19,10,15,3,0,41,0.4422886902190017,-0.8968727415326881,0.06540312923014312,-0.9978589232386035,winter,0
33833,2024-12-19 10:30:00,Maximum_Load,2024,12,19,10,30,3,0,42,0.3826834323650899,-0.9238795325112867,0.05607044723719235,-0.9984268150178165,winter,0
33834,2024-12-19 10:45:00,Maximum_Load,2024,12,19,10,45,3,0,43,0.32143946530316175,-0.9469301294951056,0.04673286348420253,-0.9989074228728941,winter,0
33835,2024-12-19 11:00:00,Maximum_Load,2024,12,19,11,0,3,0,44,0.258819045102521,-0.9659258262890682,0.037391194276325444,-0.9993007047883986,winter,0
33836,2024-12-19 11:15:00,Maximum_Load,2024,12,19,11,15,3,0,45,0.19509032201612816,-0.9807852804032304,0.0280462562758693,-0.9996066263830529,winter,0
33837,2024-12-19 11:30:00,Maximum_Load,2024,12,19,11,30,3,0,46,0.130526192220052,-0.9914448613738104,0.01869886643090224,-0.9998251609127464,winter,0
33838,2024-12-19 11:45:00,Maximum_Load,2024,12,19,11,45,3,0,47,0.06540312923014312,-0.9978589232386035,0.009349841903839322,-0.9999562892728727,winter,0
33839,2024-12-19 12:00:00,Maximum_Load,2024,12,19,12,0,3,0,48,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,winter,0
33840,2024-12-19 12:15:00,Medium_Load,2024,12,19,12,15,3,0,49,-0.06540312923014287,-0.9978589232386035,-0.009349841903839078,-0.9999562892728727,winter,0
33841,2024-12-19 12:30:00,Medium_Load,2024,12,19,12,30,3,0,50,-0.13052619222005177,-0.9914448613738104,-0.01869886643090244,-0.9998251609127464,winter,0
33842,2024-12-19 12:45:00,Medium_Load,2024,12,19,12,45,3,0,51,-0.19509032201612792,-0.9807852804032305,-0.02804625627586861,-0.9996066263830529,winter,0
33843,2024-12-19 13:00:00,Medium_Load,2024,12,19,13,0,3,0,52,-0.2588190451025208,-0.9659258262890683,-0.037391194276325646,-0.9993007047883985,winter,0
33844,2024-12-19 13:15:00,Medium_Load,2024,12,19,13,15,3,0,53,-0.32143946530316153,-0.9469301294951057,-0.046732863484201845,-0.9989074228728941,winter,0
33845,2024-12-19 13:30:00,Medium_Load,2024,12,19,13,30,3,0,54,-0.38268343236508967,-0.9238795325112868,-0.056070447237191665,-0.9984268150178166,winter,0
33846,2024-12-19 13:45:00,Medium_Load,2024,12,19,13,45,3,0,55,-0.44228869021900147,-0.8968727415326883,-0.06540312923014331,-0.9978589232386035,winter,0
33847,2024-12-19 14:00:00,Medium_Load,2024,12,19,14,0,3,0,56,-0.4999999999999997,-0.8660254037844388,-0.07473009358642398,-0.9972037971811801,winter,0
33848,2024-12-19 14:15:00,Medium_Load,2024,12,19,14,15,3,0,57,-0.555570233019602,-0.8314696123025455,-0.08405052492924764,-0.9964614941176191,winter,0
33849,2024-12-19 14:30:00,Medium_Load,2024,12,19,14,30,3,0,58,-0.6087614290087207,-0.7933533402912352,-0.09336360845295025,-0.9956320789411338,winter,0
33850,2024-12-19 14:45:00,Medium_Load,2024,12,19,14,45,3,0,59,-0.6593458151000688,-0.7518398074789774,-0.10266852999422835,-0.994715624160405,winter,0
33851,2024-12-19 15:00:00,Medium_Load,2024,12,19,15,0,3,0,60,-0.7071067811865471,-0.7071067811865479,-0.11196447610330773,-0.9937122098932426,winter,0
33852,2024-12-19 15:15:00,Medium_Load,2024,12,19,15,15,3,0,61,-0.7518398074789773,-0.6593458151000691,-0.12125063411506133,-0.9926219238595808,winter,0
33853,2024-12-19 15:30:00,Medium_Load,2024,12,19,15,30,3,0,62,-0.7933533402912349,-0.6087614290087209,-0.13052619222005132,-0.9914448613738105,winter,0
33854,2024-12-19 15:45:00,Medium_Load,2024,12,19,15,45,3,0,63,-0.8314696123025452,-0.5555702330196022,-0.13979033953549957,-0.9901811253364455,winter,0
33855,2024-12-19 16:00:00,Medium_Load,2024,12,19,16,0,3,0,64,-0.8660254037844385,-0.5000000000000004,-0.14904226617617403,-0.9888308262251286,winter,0
33856,2024-12-19 16:15:00,Medium_Load,2024,12,19,16,15,3,0,65,-0.8968727415326883,-0.44228869021900136,-0.15828116332519487,-0.9873940820849713,winter,0
33857,2024-12-19 16:30:00,Medium_Load,2024,12,19,16,30,3,0,66,-0.9238795325112868,-0.3826834323650895,-0.16750622330473672,-0.9858710185182358,winter,0
33858,2024-12-19 16:45:00,Medium_Load,2024,12,19,16,45,3,0,67,-0.9469301294951056,-0.3214394653031618,-0.17671663964663972,-0.9842617686733544,winter,0
33859,2024-12-19 17:00:00,Medium_Load,2024,12,19,17,0,3,0,68,-0.9659258262890683,-0.25881904510252063,-0.18591160716291474,-0.9825664732332882,winter,0
33860,2024-12-19 17:15:00,Maximum_Load,2024,12,19,17,15,3,0,69,-0.9807852804032303,-0.19509032201612866,-0.19509032201612792,-0.9807852804032305,winter,0
33861,2024-12-19 17:30:00,Maximum_Load,2024,12,19,17,30,3,0,70,-0.9914448613738104,-0.13052619222005163,-0.20425198178968035,-0.9789183458976485,winter,0
33862,2024-12-19 17:45:00,Maximum_Load,2024,12,19,17,45,3,0,71,-0.9978589232386035,-0.06540312923014273,-0.2133957855579495,-0.9769658329266718,winter,0
33863,2024-12-19 18:00:00,Maximum_Load,2024,12,19,18,0,3,0,72,-1.0,-1.8369701987210297e-16,-0.22252093395631428,-0.9749279121818236,winter,0
33864,2024-12-19 18:15:00,Maximum_Load,2024,12,19,18,15,3,0,73,-0.9978589232386036,0.06540312923014237,-0.2316266292510301,-0.9728047618210993,winter,0
33865,2024-12-19 18:30:00,Maximum_Load,2024,12,19,18,30,3,0,74,-0.9914448613738105,0.13052619222005127,-0.24071207540897274,-0.9705965674533911,winter,0
33866,2024-12-19 18:45:00,Maximum_Load,2024,12,19,18,45,3,0,75,-0.9807852804032304,0.1950903220161283,-0.24977647816722692,-0.9683035221222615,winter,0
33867,2024-12-19 19:00:00,Maximum_Load,2024,12,19,19,0,3,0,76,-0.9659258262890684,0.2588190451025203,-0.2588190451025208,-0.9659258262890683,winter,0
33868,2024-12-19 19:15:00,Maximum_Load,2024,12,19,19,15,3,0,77,-0.9469301294951057,0.3214394653031615,-0.267838985700503,-0.963463687815439,winter,0
33869,2024-12-19 19:30:00,Maximum_Load,2024,12,19,19,30,3,0,78,-0.923879532511287,0.38268343236508917,-0.27683551142484925,-0.9609173219450996,winter,0
33870,2024-12-19 19:45:00,Maximum_Load,2024,12,19,19,45,3,0,79,-0.8968727415326884,0.442288690219001,-0.2858078357861979,-0.9582869512850573,winter,0
33871,2024-12-19 20:00:00,Maximum_Load,2024,12,19,20,0,3,0,80,-0.8660254037844386,0.5000000000000001,-0.29475517441090393,-0.9555728057861408,winter,0
33872,2024-12-19 20:15:00,Medium_Load,2024,12,19,20,15,3,0,81,-0.8314696123025455,0.5555702330196018,-0.3036767451096148,-0.9527751227228962,winter,0
33873,2024-12-19 20:30:00,Medium_Load,2024,12,19,20,30,3,0,82,-0.7933533402912357,0.6087614290087199,-0.3125717679456441,-0.9498941466728461,winter,0
33874,2024-12-19 20:45:00,Medium_Load,2024,12,19,20,45,3,0,83,-0.7518398074789772,0.6593458151000691,-0.32143946530316153,-0.9469301294951057,winter,0
33875,2024-12-19 21:00:00,Medium_Load,2024,12,19,21,0,3,0,84,-0.7071067811865477,0.7071067811865474,-0.33027906195516654,-0.9438833303083678,winter,0
33876,2024-12-19 21:15:00,Medium_Load,2024,12,19,21,15,3,0,85,-0.6593458151000687,0.7518398074789775,-0.3390897851312665,-0.9407540154682474,winter,0
